0,1,2,3,4,5
1656,0.373720000905992,0.26474604,0.27763303,0.4904160129922295,0.45872955231386414
1657,0.3542676828810972,0.19829351,0.18859967,0.4340599081232753,0.22940826873871664
1658,0.2669039829874787,0.17222733,0.25316433,0.4196565611103821,0.48066889797249845
1659,0.2926802599617177,0.47032014946721723,0.12295769,0.4612667876818385,0.472436195055712
1660,0.44968553,0.26920797650870987,0.15254413,0.4488733338161754,0.1716504379178409
1661,0.44486451227858037,0.6581332206106572,0.16332177,0.4380897999855601,0.47846650144260394
1662,0.41543249996839354,0.12860676916203423,0.18265904,0.41000928088572636,0.3908712655334127
1663,0.41509434,0.39587024,0.12952867,0.58963532,0.3282173002038161
1664,0.45754717,0.1284673030266309,0.18504498,0.41458733,0.2085008855624194
1665,0.4245283,0.5067382646154204,0.12803424,0.36852207,0.1957916404592479
1666,0.46540881,0.22203025,0.16363665,0.27639155,0.1895936899622226
1667,0.39799930572649533,0.13968303,0.12891945,0.3915547,0.4711611616081259
1668,0.534152426591407,0.1828205038438358,0.11941959,0.44381703054747024,0.49814336986426433
1669,0.43867925,0.34594955168918184,0.11791832,0.4474673806690702,0.21684449962206323
1670,0.5,0.22716216,0.15538935,0.61612284,0.25628334955441473
1671,0.41823899,0.27425349,0.17065209,0.29942418,0.25993549160684665
1672,0.4245283,0.1662390966148776,0.12833645,0.36852207,0.2701597284395277
1673,0.39465409,0.32329947417238214,0.13604517,0.46065259,0.23444411560117745
1674,0.37893082,0.3109433563723659,0.11700067,0.41458733,0.3780753278361256
1675,0.2898626335213802,0.22417714,0.19130817,0.24184261,0.20594531269838176
1676,0.22040052259089152,0.6456812899408231,0.14805593,0.38003839,0.4901327463243884
1677,0.38050314,0.1419190650888919,0.1521387,0.32245681,0.3302642210403719
1678,0.3510576640141615,0.17109286,0.16457414,0.85220729,0.3465906098781669
1679,0.39465409,0.30443031,0.16513307,0.46065259,0.41266738753819876
1680,0.45125786,0.17614727,0.15102556,0.68867562,0.2612668723321542
1681,0.4827044,0.19342282,0.16913827,0.67946257,0.28963742989547714
1682,0.38517794931959615,0.43166737000581923,0.12378377,0.44964902947887847,0.29310124240397456
1683,0.4072327,0.3395067298904405,0.13647954,0.46065259,0.4154535799088753
1684,0.38836478,0.3044309938740633,0.16567203,0.46981008100014054,0.33884185496869806
1685,0.46069182,0.24142775,0.13947012,0.48078607312691446,0.4888083092341042
1686,0.38836478,0.12094291019238404,0.14097344,0.41996151759857303,0.4335193850278131
1687,0.44025157,0.4648406973931726,0.17469406,0.43761996,0.351891424904167
1688,0.28148356855616746,0.1765995623906369,0.12983875,0.4805103767949832,0.40433059983407993
1689,0.5393438480433348,0.17397666,0.13194185,0.40747875901380853,0.4365761561197976
1690,0.38050314,0.27685508,0.14026351,0.46575962899847023,0.2902538130840049
1691,0.596155645468246,0.22082181,0.14615777,0.41555555074088335,0.40573823354868555
1692,0.36320755,0.26100883,0.14569809,0.44983438135842935,0.4610996177529624
1693,0.41509434,0.14856989,0.17458878,0.58272553,0.4440782991341027
1694,0.41509434,0.23377284349560656,0.13694593,0.63915547,0.3731458675288641
1695,0.2179603398523099,0.32308775957370334,0.1278918,0.4278672495367812,0.35794948748834104
1696,0.5780818489137465,0.17668718,0.12076719,0.45482635716414704,0.47912143663718443
1697,0.46069182,0.12403871,0.18542467,0.4961553607813356,0.4524868399454429
1698,0.47327044,0.4127574906135498,0.14096131,0.52975048,0.25726341206407555
1699,0.5548636843695711,0.17909166,0.20676139,0.45180434834146166,0.3617964197580435
1700,0.41509434,0.24092125069721826,0.16668942,0.3109405,0.2822174730712723
1701,0.44025157,0.10836334235062794,0.13702151,0.40307102,0.46560742332294036
1702,0.47641509,0.3527231185400078,0.19721754,0.4003627944661893,0.2243592524577958
1703,0.41509434,0.6474056161569186,0.11370864,0.35700576,0.28465246654237275
1704,0.5365579433773445,0.5952863268551545,0.16528788,0.81190019,0.48318421798970673
1705,0.5309581242157855,0.4189838585527689,0.12262197,0.42470697878970254,0.4907657327438684
1706,0.46855346,0.44267599230703736,0.14531415,0.4066346985450497,0.40875262221349706
1707,0.4698048552153789,0.23165017179465933,0.16814809,0.33397313,0.23867785629262095
1708,0.46226415,0.20044372,0.1405255,0.86756238,0.22357638593884577
1709,0.40880503,0.30372344,0.16395661,0.65930902,0.2879023028798832
1710,0.3359509636901277,0.11848937,0.1532121,0.49983389887426877,0.46856796903293163
1711,0.4396068944002317,0.29358388,0.16792166,0.4337529888235985,0.3948068089022851
1712,0.20303112172030657,0.15011686,0.13818553,0.45508111475106766,0.4221833115249024
1713,0.41194969,0.38919845,0.13791483,0.61036468,0.22672172580698677
1714,0.41509434,0.6355969352349355,0.15410772,0.40307102,0.3080268484467331
1715,0.44968553,0.2329899714616271,0.1467457,0.33397313,0.22929443219835874
1716,0.37735849,0.11662973619109251,0.13368393,0.4252448831692592,0.36236558394589574
1717,0.47641509,0.1949506287756804,0.18996681,0.3915547,0.20360601787850516
1718,0.30641768059006813,0.547315741843804,0.14582393,0.4278620755756187,0.29623205336626507
1719,0.47641509,0.2789112789836954,0.15629541,0.36852207,0.14660502468310993
1720,0.2976779635061369,0.23638004136496482,0.13893654,0.4935134301812922,0.3198723191975763
1721,0.44340012620860636,0.10370191601362096,0.10700207,0.4941468924170287,0.32013824301897403
1722,0.38836478,0.3140981397872399,0.12400904,0.36852207,0.18524599224303503
1723,0.41194969,0.3930457931280885,0.14328849,0.36852207,0.20210306636959255
1724,0.4245283,0.08647686,0.14609643,0.65642994,0.2202855194660804
1725,0.4245283,0.1062672901045634,0.12951917,0.42610365,0.2999941856941582
1726,0.46069182,0.11462643211330764,0.12997884,0.4875317504113124,0.45670222563344204
1727,0.25426797196243944,0.5928956370534975,0.16460768,0.47216891,0.461959038064093
1728,0.3866015181977116,0.1790335405005528,0.13421994,0.4511971596241044,0.29502859431264944
1729,0.43867925,0.19649744727579393,0.16639462,0.28790787,0.15402220140067208
1730,0.4827044,0.02596449,0.14685803,0.64491363,0.24473483666232568
1731,0.46698113,0.3981772960156402,0.1504541,0.3109405,0.2517736120412459
1732,0.51572327,0.5464001210445811,0.17732635,0.42226300944719664,0.28209094730575146
1733,0.43867925,0.1845586552303296,0.14245931,0.32245681,0.14141745619217974
1734,0.3919856475137073,0.6628753276016163,0.14178144,0.4287836545531463,0.39156289399072913
1735,0.36320755,0.30590684,0.14622808,0.4060656367383182,0.4845214607124625
1736,0.5870834773769262,0.19204182,0.14134725,0.4537941169682749,0.40281919985306197
1737,0.41194969,0.22545551,0.13547601,0.36852207,0.21445947149886724
1738,0.37502038829173656,0.3977873221544338,0.1234316,0.47216891,0.46235300467294743
1739,0.5207878406682356,0.32622127,0.16331017,0.40793042509438315,0.4875784757918819
1740,0.3467891825190144,0.2633372514306646,0.22348064,0.2303263,0.48240074982085857
1741,0.36320755,0.31806441299733185,0.15913881,0.4202767114421663,0.491025877783561
1742,0.44654088,0.6837275034859992,0.1553339,0.29942418,0.3448520759970997
1743,0.39465409,0.26469950040882206,0.13269714,0.28790787,0.18338747965217425
1744,0.41823899,0.5190870742941172,0.15456619,0.40613636492285465,0.2504563352315294
1745,0.32573361038913956,0.33950266,0.13769377,0.4580741269961015,0.3365433995927547
1746,0.4072327,0.6525357775465395,0.13763725,0.621881,0.26837810647357757
1747,0.63522013,0.22595118,0.21490598,0.52975048,0.11792301859741593
1748,0.93710692,0.1440013,0.26498163,0.36852207,0.35136569008378776
1749,0.53144654,0.2711553,0.23987105,0.62648752,0.24838266141894252
1750,0.59748428,0.07598928,0.18079969,0.69558541,0.2306115810352614
1751,0.29953576098996665,0.19521892,0.26807355,0.42618712920866275,0.33929006812697127
1752,0.5771822228054759,0.12108004,0.1506534,0.4799885215270263,0.45146643975232587
1753,0.63836478,0.09982215,0.18672806,0.61036468,0.35067761276213855
1754,0.5408805,0.27122603,0.20523906,0.20729367,0.4636976183835873
1755,0.20178872175822812,0.23688723,0.24619261,0.461194583596304,0.42763673258085255
1756,0.53144654,0.32497719,0.29818109,0.65642994,0.2294199357503755
1757,0.5116192057416236,0.20203315318785844,0.30373595,0.621881,0.45721374987297514
1758,0.63050314,0.29754245,0.31583384,0.46525912,0.28461265896158255
1759,0.21922957681056615,0.17013691,0.2265687,0.66794626,0.3938657423127798
1760,0.3545923903704217,0.17321536,0.24535685,0.25335893,0.4338200732423241
1761,0.40445793952233433,0.42240275,0.20039818,0.62763916,0.35273551354764815
1762,0.57389937,0.4111461065014089,0.20409679,0.4998366448831617,0.25709994443088446
1763,0.5990566,0.19444088302599677,0.26134786,0.4794727250741811,0.28482207688914035
1764,0.20440252,0.09416358,0.13919683,0.4607022317104916,0.27451627315313387
1765,0.21576183776918595,0.09571354,0.1400177,0.43919701078813916,0.30416719168612827
1766,0.24056604,0.20170826,0.1387919,0.42078756150528146,0.26414030263837857
1767,0.22955975,0.05310767,0.17672913,0.44191420795361336,0.1460689871242379
1768,0.22169811,0.34390316,0.11502457,0.4863943395145191,0.2893567327302886
1769,0.24685535,0.08674921,0.14518769,0.42089715279013074,0.3464965209974641
1770,0.21698113,0.06917193,0.12235812,0.41750294677261934,0.2963805503249536
1771,0.21698113,0.08082966,0.15206603,0.4387698826428542,0.3576355786342175
1772,0.21226415,0.07637933,0.12636863,0.49795310503942997,0.29587649778318487
1773,0.41161413618693177,0.14245734,0.11709431,0.40669876156714513,0.21252826218545623
1774,0.49056604,0.13333121,0.32527361,0.3915547,0.35160771589162293
1775,0.37893082,0.08911453,0.19003983,0.27831094,0.5098302947454862
1776,0.47641509,0.10379543,0.20822153,0.39347409,0.4112082150635287
1777,0.22617056749654943,0.22142797,0.25626341,0.33013436,0.4182915369370575
1778,0.46383648,0.5204897728991984,0.46358627,0.4260890651350097,0.3836053414493188
1779,0.51100629,0.13209965,0.35775327,0.48598848,0.3608231116472685
1780,0.39308176,0.18967072,0.2859848,0.26871401,0.5045444218254778
1781,0.20736246303335087,0.02732,0.23416661,0.45681382,0.38957335748475186
1782,0.28847757194791024,0.08782782,0.21408694,0.23416507,0.5159039549178025
1783,0.42767296,0.0542727,0.17971574,0.43071017,0.4117430593874558
1784,0.44811321,0.14010535,0.20301586,0.29942418,0.4513730601346243
1785,0.36949686,0.12562971,0.2006273,0.31285988,0.48320644139897523
1786,0.38679245,0.13771785,0.20306181,0.36660269,0.4703527535862405
1787,0.37578616,0.10372208,0.18108365,0.29558541,0.4755966354133674
1788,0.42767296,0.10220509,0.23840887,0.39347409,0.4721409725541548
1789,0.39308176,0.10802343,0.28202543,0.33589251,0.5194340814243111
1790,0.39918530483416304,0.16939209,0.30118159,0.46065259,0.35861872007944695
1791,0.42767296,0.04776352,0.18991329,0.35700576,0.46429162049445327
1792,0.37735849,0.03960317,0.21870488,0.41266795,0.43313632872340946
1793,0.36949686,0.08161715,0.23813785,0.3109405,0.5197289507170012
1794,0.5505373620393778,0.10619031,0.21151764,0.47600768,0.44207035282998614
1795,0.62893082,0.11626907,0.24920215,0.57965451,0.3145570308559338
1796,0.4959121264944362,0.21618518,0.35628857,0.4886227155015372,0.25108237541587686
1797,0.64308176,0.20848353,0.26866155,0.55278311,0.25295038437712136
1798,0.52830189,0.37311298219246347,0.34736007,0.42610365,0.3440073693480456
1799,0.49685535,0.5804854416881282,0.2733451,0.44337812,0.21235030601757363
1800,0.58647799,0.09046151,0.22437819,0.65642994,0.22677062067453185
1801,0.5832080571701794,0.5355891475810871,0.25190071,0.41493693995104153,0.497859168371893
1802,0.4419698993012866,0.23511063690281148,0.31244504,0.49710976705753895,0.24277964440655028
1803,0.65566038,0.12013887,0.1840947,0.5547025,0.19259669517655084
1804,0.54874214,0.12020028,0.27122634,0.36276392,0.2738496711298808
1805,0.48427673,0.2682253,0.30632261,0.44337812,0.47828768830026563
1806,0.64308176,0.18415078,0.29297286,0.4055074300398494,0.3590800452316542
1807,0.55761785180148,0.28571767,0.21201068,0.42610365,0.4902160837217936
1808,0.61163522,0.06544428,0.22777276,0.54126679,0.0915867175272012
1809,0.49213836,0.11665116,0.25153514,0.29942418,0.13245719826910252
1810,0.52044025,0.5760913495049794,0.18712308,0.4949675328418663,0.2612119137755837
1811,0.64308176,0.14028218,0.65790915,0.45681382,0.1653984522282445
1812,0.52044025,0.5693286421459421,0.39441784,0.65642994,0.4224771599642687
1813,0.3200424512280852,0.24866921,0.3390607,0.42439855960130585,0.2890976890400092
1814,0.61477987,0.6233333469896127,0.27029339,0.53666027,0.12427268075413458
1815,0.64308176,0.17439788,0.26756724,0.48368522,0.19118944630318327
1816,0.37421384,0.315041831238068,0.28781054,0.4837116275129769,0.24378163650827192
1817,0.59433962,0.13178386,0.24004801,0.29942418,0.133772659805434
1818,0.37421384,0.23945903,0.27511819,0.64683301,0.3821860111370081
1819,0.4896741759183691,0.4904703937892314,0.31868129,0.40324336004654704,0.3703161577098806
1820,0.50786164,0.6427264431217096,0.3284417,0.42343483903202034,0.15535395618718606
1821,0.53616352,0.6538384571225194,0.22902028,0.4701132258770487,0.29400518431449835
1822,0.66509434,0.3091931843074525,0.38990108,0.35700576,0.4679965006375379
1823,0.62893082,0.23162606,0.29371115,0.18426104,0.3347644645804729
1824,0.46698113,0.10398135,0.35964202,0.27639155,0.2843812483513602
1825,0.4591195,0.32858307,0.4212402,0.51247601,0.32075607280454493
1826,0.55503145,0.19554718,0.18393562,0.420798115738991,0.4432797572590661
1827,0.61792453,0.11838074,0.30165526,0.70633397,0.24956709261010257
1828,0.34433962,0.2211107,0.20336985,0.33589251,0.37918267491856883
1829,0.3427673,0.07197279,0.311292,0.58349328,0.302921680056896
1830,0.42350566273701346,0.10544944,0.31309926,0.2975048,0.3555766320674859
1831,0.33805031,0.13625829,0.26888285,0.46641075,0.32232462644959725
1832,0.33490566,0.25971402,0.29570566,0.52975048,0.2772955406657907
1833,0.45283019,0.10163821,0.24751483,0.53896353,0.2853244387422546
1834,0.37421384,0.11298208,0.27801442,0.57005758,0.2216642897227402
1835,0.43238994,0.13088572,0.25767443,0.4865643,0.32387398477478124
1836,0.33805031,0.08162113,0.25817318,0.54126679,0.3657051636185991
1837,0.33018868,0.14700457,0.24232161,0.46986564,0.2982782534106962
1838,0.25314821813867827,0.08323364,0.18345002,0.54357006,0.3706116719893536
1839,0.37578616,0.14116406,0.28086735,0.49520154,0.2876355303012518
1840,0.23113208,0.5899627435683976,0.26654785,0.4318618,0.3397378574392647
1841,0.30503145,0.09807033,0.20372511,0.36084453,0.47400221100596374
1842,0.46848438480262944,0.16122321,0.24398403,0.42610365,0.383750161749807
1843,0.32704403,0.5161642314257339,0.26993028,0.2303263,0.2592709402454135
1844,0.32704403,0.14478026,0.28527537,0.57581574,0.24433793655690114
1845,0.28301887,0.08430543,0.28172283,0.55854127,0.2829136435072449
1846,0.42767296,0.09713273,0.2309585,0.49980806,0.35764492280521487
1847,0.3081761,0.31304911,0.24924711,0.54414587,0.36869676096690784
1848,0.32075472,0.12973759,0.37796391,0.42244187953567824,0.3096317439020572
1849,0.3490566,0.5592405268863746,0.27133536,0.52744722,0.3079366605810464
1850,0.44968553,0.597985879786077,0.31043895,0.57293666,0.27708455683053024
1851,0.41331066410579353,0.06861586,0.23364662,0.28598848,0.47911360135839665
1852,0.38207547,0.3637362452368095,0.30626373,0.29942418,0.24582309154820164
1853,0.46383648,0.18608859,0.23901296,0.52284069,0.2886665476926122
1854,0.3490566,0.2848273983901532,0.26493677,0.54126679,0.36584299958676875
1855,0.42767296,0.14505546,0.23548717,0.41074856,0.3509489043996139
1856,0.28301887,0.09189264,0.28455034,0.50671785,0.30874525674666736
1857,0.37893082,0.19229986,0.1954226,0.34932821,0.5462540606179846
1858,0.37735849,0.5030544004849845,0.20297058,0.4496617727510294,0.6388093270281455
1859,0.39465409,0.08555177,0.28975779,0.47024952,0.3364027168266971
1860,0.3490566,0.12481663,0.24439777,0.49520154,0.34342203743050664
1861,0.45283019,0.18479964,0.22097567,0.47984645,0.3366590711334736
1862,0.42610063,0.1402111,0.21769314,0.48560461,0.2994401138759873
1863,0.32704403,0.11426651,0.21701318,0.4318618,0.5278417848531314
1864,0.39465409,0.16891925475697006,0.27298232,0.59884837,0.3235880858794495
1865,0.39779874,0.03795882,0.30261438,0.55047985,0.2664885288715213
1866,0.3490566,0.13103242,0.24036532,0.53262956,0.3171277539645372
1867,0.5055949803291644,0.0571651,0.20406609,0.34779271,0.4607993174119055
1868,0.39957387085499424,0.03135469,0.19863475,0.2706334,0.44242143325540884
1869,0.34433962,0.04269742,0.21509643,0.44145873,0.3215012148984146
1870,0.4021615372785835,0.13618893,0.22829133,0.30326296,0.4412222460528386
1871,0.31761006,0.06822467,0.2063724,0.35700576,0.5660554748235096
1872,0.4418239,0.14966407420586975,0.31095317,0.4070969453124174,0.3268330959537761
1873,0.28301887,0.047668,0.19451104,0.47216891,0.33886540538035537
1874,0.28301887,0.13185516,0.221885,0.47600768,0.3685660487545081
1875,0.28301887,0.21095678,0.26638175,0.26487524,0.30768897718887595
1876,0.43238994,0.2517407851036848,0.28278897,0.27639155,0.26260490967574635
1877,0.42610063,0.26277286,0.21371642,0.27639155,0.29350801735822674
1878,0.43238994,0.04663431,0.27187848,0.56199616,0.3698131644889538
1879,0.33647799,0.10668612,0.21285771,0.42994242,0.5302490182266707
1880,0.23113208,0.4313525156541771,0.22634334,0.5815739,0.4592604468860019
1881,0.43238994,0.18866596,0.24248612,0.59884837,0.29211471417885154
1882,0.40408805,0.08712732,0.20174117,0.30710173,0.34667093497997364
1883,0.3081761,0.07891352,0.21508542,0.45105566,0.43690983726855626
1884,0.37421384,0.21090969,0.2567691,0.53896353,0.35132220998924635
1885,0.32075472,0.30190996,0.22864102,0.64491363,0.31208734312324626
1886,0.23113208,0.04974391,0.2296531,0.59021113,0.2946036766932659
1887,0.31761006,0.10435207,0.21490758,0.32821497,0.5527503660314448
1888,0.46383648,0.06953299,0.25600945,0.61036468,0.3267023717202418
1889,0.42610063,0.3313065884652964,0.2096883,0.27639155,0.23970200312582732
1890,0.53301887,0.07204386,0.20289778,0.61996161,0.24570951193316073
1891,0.44025157,0.1358617,0.17481164,0.59884837,0.16403042464611203
1892,0.28459119,0.20117638,0.24908704,0.40307102,0.22058911561989472
1893,0.53459119,0.16899738,0.24697328,0.40307102,0.287088263052728
1894,0.28459119,0.22207663,0.19855364,0.28790787,0.2067284550679744
1895,0.2591912682921627,0.12889003,0.20115501,0.36852207,0.4438877858700928
1896,0.58333333,0.0961343,0.25202285,0.58272553,0.2492385688782512
1897,0.53144654,0.23721569,0.27312462,0.49520154,0.3247106347624897
1898,0.58333333,0.06663774,0.29097744,0.57005758,0.09418348665999729
1899,0.61792453,0.08812689,0.28469874,0.48560461,0.24942073583778485
1900,0.32704403,0.37414684,0.16401467,0.39731286,0.20487184485050708
1901,0.38050314,0.1023353,0.19696521,0.66333973,0.30983533809935937
1902,0.47955975,0.07225993,0.19672457,0.60268714,0.3352768098491079
1903,0.38050314,0.08340592,0.21176239,0.69097889,0.23746914798271684
1904,0.60849057,0.31328968,0.20564384,0.29942418,0.49527219318245264
1905,0.61163522,0.06621187,0.23829443,0.56199616,0.2595631371726711
1906,0.549217199424477,0.29263375,0.24147288,0.33397313,0.19809109717704695
1907,0.41194969,0.18930796,0.19366526,0.65834933,0.23471581302281574
1908,0.53459119,0.03326798,0.18479527,0.54414587,0.34581745135460945
1909,0.34119497,0.17440567,0.24353124,0.42610365,0.2808821057946436
1910,0.61163522,0.15827054,0.24458492,0.44913628,0.26636133978419624
1911,0.34119497,0.26498106,0.23932887,0.27639155,0.24981014602837917
1912,0.40880503,0.33398702,0.21837266,0.67082534,0.277258672691777
1913,0.60062893,0.10047659,0.27590092,0.64203455,0.30979463305139504
1914,0.60220126,0.39602035,0.23212827,0.49136276,0.2554157149234108
1915,0.56761006,0.0820163,0.28415309,0.50863724,0.24581743688221322
1916,0.58333333,0.22289391,0.19947856,0.34548944,0.161140333945638
1917,0.58018868,0.14097156,0.28262216,0.34548944,0.25702466750521596
1918,0.46855346,0.10047033,0.2018828,0.66333973,0.2946089554045568
1919,0.46855346,0.23799392,0.1889809,0.62879079,0.2940237845034294
1920,0.58490566,0.08622213,0.23930149,0.60115163,0.25634220544039477
1921,0.54402516,0.27969612,0.19243048,0.38963532,0.3441284585388908
1922,0.55503145,0.15784695,0.37373208,0.59309021,0.30559553306588694
1923,0.44811321,0.39978041,0.21112194,0.61228407,0.2620907247024474
1924,0.51100629,0.1258304,0.22025264,0.59596929,0.3401475777016447
1925,0.49842767,0.19656881,0.21407889,0.65412668,0.2794337910119063
1926,0.46833289849436244,0.18396111,0.22072204,0.33397313,0.26515399635386616
1927,0.34119497,0.14343316,0.3234037,0.33397313,0.26900997967206286
1928,0.49056604,0.05831364,0.18718248,0.63339731,0.374420484145862
1929,0.57232704,0.19793179,0.21281555,0.3915547,0.3056007481728856
1930,0.46540881,0.15610935,0.22846474,0.50095969,0.2515759605362859
1931,0.49842767,0.1739459,0.33558271,0.6074856,0.28839839272865303
1932,0.55974843,0.06182523,0.25652445,0.62418426,0.2723335856195665
1933,0.32704403,0.11399473,0.18627963,0.61420345,0.13013216026560187
1934,0.33962264,0.13687919,0.17898471,0.621881,0.327978762606488
1935,0.53144654,0.23435251,0.27758322,0.41458733,0.2294439947118637
1936,0.54716981,0.24731296,0.27803595,0.73704415,0.2708887636929134
1937,0.63836478,0.13847559,0.45694817,0.44420113933262323,0.4624757751989683
1938,0.44025157,0.12054996,0.19745277,0.61612284,0.2762448248390866
1939,0.32704403,0.12264293,0.2275196,0.56429942,0.12681635322417747
1940,0.55345912,0.07324472,0.19859067,0.57197697,0.2979656795711227
1941,0.60220126,0.17743835,0.2322552,0.33397313,0.3256157679692689
1942,0.53459119,0.07605865,0.23934027,0.61036468,0.24690997528078254
1943,0.57232704,0.13740115,0.21905708,0.63339731,0.24105875939130023
1944,0.4418239,0.07062808,0.18842009,0.65067179,0.22131670444187893
1945,0.40880503,0.11354327,0.18612078,0.67024952,0.27508593877939724
1946,0.34119497,0.08322398,0.21617428,0.63915547,0.14110143990126628
1947,0.32704403,0.25880567,0.19997669,0.3109405,0.21657437676533212
1948,0.58333333,0.14687721,0.2753304,0.41458733,0.2560839473008498
1949,0.49371069,0.09510459,0.20500345,0.38579655,0.3363378518290042
1950,0.28930818,0.12941506,0.24770186,0.42610365,0.24686948036363
1951,0.50157233,0.22467089,0.21894083,0.4318618,0.29723590522741783
1952,0.53301887,0.41048348,0.20936896,0.54414587,0.3131907498399629
1953,0.5408805,0.12685615,0.2797676,0.56199616,0.27955530341382717
1954,0.62735849,0.5790304302267075,0.20500528,0.42071952126174644,0.2424944807367395
1955,0.49842767,0.2616532,0.28405206,0.35700576,0.4203106592055485
1956,0.61477987,0.04131177,0.26116101,0.47600768,0.2068311661282517
1957,0.5172956,0.05212287,0.18003889,0.3243762,0.3472566230272464
1958,0.6336478,0.27919385,0.22634728,0.33397313,0.286600785650317
1959,0.60849057,0.14377842,0.26338023,0.57120921,0.2716774468146087
1960,0.62735849,0.16303584,0.22645511,0.56142035,0.1673046430815626
1961,0.61163522,0.30329224,0.26508837,0.41458733,0.3028012441784591
1962,0.49056604,0.08693969,0.22641209,0.64491363,0.2504138531081045
1963,0.58333333,0.22874397,0.23415705,0.44721689,0.27331712155711435
1964,0.40880503,0.16695286,0.2070703,0.33397313,0.281871121169206
1965,0.49056604,0.04777148,0.20638719,0.64261036,0.27380002955334715
1966,0.53616352,0.33651664,0.30181815,0.77159309,0.2467632293037077
1967,0.57704403,0.10593161,0.32450069,0.6353167,0.16540368335913966
1968,0.4827044,0.05588635,0.24962724,0.65182342,0.2133921089113039
1969,0.45440252,0.08184629,0.21647491,0.67178503,0.36603928192815444
1970,0.40880503,0.15384978,0.28042336,0.59424184,0.3117859336471526
1971,0.5754717,0.07144855,0.22104386,0.63051823,0.22860384251009763
1972,0.57704403,0.12833106,0.40670473,0.71401152,0.24400672358674264
1973,0.50157233,0.09340224,0.19699831,0.69961612,0.24999162401433295
1974,0.43867925,0.13658081,0.20124168,0.6074856,0.23298970574474004
1975,0.43867925,0.07862639,0.19587077,0.6487524,0.201590933041331
1976,0.34119497,0.2237684637859088,0.23910575,0.29942418,0.4709052865347856
1977,0.33962264,0.06831735,0.20831892,0.51439539,0.21934533526492112
1978,0.61163522,0.12519489,0.34902042,0.4294307447803528,0.31693407403624696
1979,0.48584906,0.03584141,0.18923155,0.56238004,0.2899420321022011
1980,0.51100629,0.25600484,0.31781722,0.61036468,0.29310730812840896
1981,0.54402516,0.09718845,0.18520305,0.3512476,0.28898579882746595
1982,0.21961463790799016,0.25970988,0.32875292,0.34548944,0.2069243450428236
1983,0.61163522,0.28697456,0.32844443,0.49520154,0.36628198674499096
1984,0.28930818,0.1064348,0.19171134,0.28790787,0.2060245377738788
1985,0.56918239,0.07307357,0.23805302,0.52207294,0.308499729893609
1986,0.3836478,0.06638017,0.20624979,0.64491363,0.14146627651457047
1987,0.5408805,0.09781674,0.33891466,0.54817658,0.3333403875664341
1988,0.43867925,0.16780134,0.18641182,0.63339731,0.2533780391306472
1989,0.2293714719628015,0.20528711,0.19776704,0.34548944,0.34179952561327265
1990,0.2478812440868889,0.5860371769840773,0.11418147,0.4923107046640014,0.44036913500665537
1991,0.34433962,0.5096906657501967,0.14868229,0.40307102,0.22146291094336612
1992,0.42862272062013573,0.1861758,0.21388717,0.4490534514421582,0.4403483054449925
1993,0.5118006780324524,0.14530501,0.15497443,0.4539835152336244,0.43947010663871655
1994,0.4033349369249967,0.5616389347566377,0.18474001,0.29942418,0.4922669403448776
1995,0.2117972813524944,0.667893993402557,0.10403768,0.4806775398296244,0.2581941908649839
1996,0.43867925,0.20669586,0.13331443,0.47220718011030394,0.3319423786170816
1997,0.43710692,0.44318856,0.14556182,0.56429942,0.29799942495485393
1998,0.36477987,0.36990461,0.12676316,0.55278311,0.321250070684885
1999,0.4063143399443174,0.6780701915646942,0.14302308,0.42772530017560995,0.4847849549013983
2000,0.4520138500317728,0.37642606913036736,0.09944733,0.40462026339056917,0.35402853976286386
2001,0.46540881,0.641808669170047,0.07197163,0.48366195288909997,0.2789974766138383
2002,0.49528302,0.16115324,0.08965364,0.36852207,0.31255007190876444
2003,0.4072327,0.27808027,0.27060409,0.479601456175798,0.2806612665743726
2004,0.4245283,0.11789705867202019,0.26498778,0.4806922576302365,0.25485796432022334
2005,0.4072327,0.19983717325754058,0.1446428,0.45796935990362025,0.2561564048088328
2006,0.4410718910911357,0.2810569025503192,0.11079464,0.477559116336981,0.36227440193813604
2007,0.36163522,0.3498869367061697,0.12523554,0.4418980033010494,0.25145676650739457
2008,0.44811321,0.19552787729367338,0.14605903,0.4711935193462702,0.2786753005669018
2009,0.4344868294410489,0.20990450006968844,0.12514916,0.40058479535931324,0.3674193826351316
2010,0.23112727771178077,0.30432128,0.11094466,0.46552004839912,0.456109533629455
2011,0.3160038078297132,0.20475408,0.24472552,0.45004168957429436,0.4777491084206838
2012,0.5338460783247762,0.27510452,0.10659655,0.4798616258458268,0.43912810607791597
2013,0.45909438061005686,0.11784276,0.14188693,0.42979502188114915,0.43128436558028627
2014,0.43867925,0.25207294,0.21549059,0.49303266224806275,0.21521802704424126
2015,0.3055948305666638,0.6189529146894328,0.14809858,0.4421604171246152,0.27109678418850475
2016,0.52987421,0.34188181807945084,0.0925143,0.30518234,0.31593384793561646
2017,0.4245283,0.36973621754102315,0.1844395,0.42610365,0.2580275135045321
2018,0.4978659204497663,0.3023181683950224,0.23257227,0.41458733,0.49691424825076735
2019,0.41037736,0.13766812,0.18049839,0.60460653,0.3129247620397057
2020,0.43710692,0.25649816642824025,0.08746414,0.38003839,0.411980638704538
2021,0.36320755,0.6731017971459577,0.18618682,0.4796735371526061,0.3168628749595428
